cluster,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,acousticness_scaled,danceability_scaled,energy_scaled,instrumentalness_scaled,liveness_scaled,valence_scaled,tempo_scaled,speechiness_scaled,loudness_scaled
1,0.53,0.564,3,-7.1370000000000005,1,0.0323,0.22,0.00316,0.258,0.349,100.186,audio_features,3WOo7mrrumxk4qfTbM9qPk,spotify:track:3WOo7mrrumxk4qfTbM9qPk,https://api.spotify.com/v1/tracks/3WOo7mrrumxk4qfTbM9qPk,https://api.spotify.com/v1/audio-analysis/3WOo7mrrumxk4qfTbM9qPk,249173,4,Aap Ki Ankhon Mein Kuch,-0.6685423792820779,-0.4831411675570173,-0.33836307646220765,-0.21585639666142967,0.48430755473943876,-1.000384806267907,-0.5626812555481464,-0.6071994447862201,0.2063634925758116
2,0.48200000000000004,0.212,6,-16.491,1,0.0353,0.8,1.51e-06,0.159,0.615,72.749,audio_features,7yEzG4Rsbj2xAJr9v8olsI,spotify:track:7yEzG4Rsbj2xAJr9v8olsI,https://api.spotify.com/v1/tracks/7yEzG4Rsbj2xAJr9v8olsI,https://api.spotify.com/v1/audio-analysis/7yEzG4Rsbj2xAJr9v8olsI,241667,4,Bahon Mein Chale Aao,1.2096425122766874,-0.7952539444142777,-2.13814262946555,-0.23692278212174672,-0.18593546145464893,0.19016566952800687,-1.5526037169224247,-0.5609619427503696,-2.6818103725672544
5,0.37799999999999995,0.419,3,-9.876,1,0.0293,0.93,1.13e-06,0.121,0.455,94.68,audio_features,5u2pwBfBAdu95DTLqJ6nJG,spotify:track:5u2pwBfBAdu95DTLqJ6nJG,https://api.spotify.com/v1/tracks/5u2pwBfBAdu95DTLqJ6nJG,https://api.spotify.com/v1/audio-analysis/5u2pwBfBAdu95DTLqJ6nJG,354013,4,Tere Bina Zindagi Se,1.6306149879708933,-1.4714982942716759,-1.0797495400573343,-0.2369253166323752,-0.4432004575695513,-0.5259549174169036,-0.7613368327733085,-0.6534369468220708,-0.6393397591482481
5,0.409,0.337,5,-11.369000000000002,0,0.0306,0.971,5.67e-06,0.113,0.473,109.97200000000001,audio_features,6rm3nZljI21f7zqPG4wfxI,spotify:track:6rm3nZljI21f7zqPG4wfxI,https://api.spotify.com/v1/tracks/6rm3nZljI21f7zqPG4wfxI,https://api.spotify.com/v1/audio-analysis/6rm3nZljI21f7zqPG4wfxI,252360,4,Tum Aa Gaye Ho Noor Aa Gaya,1.7633832303052195,-1.2699254592180285,-1.4990163677456128,-0.2368950359001298,-0.4973615093832149,-0.4453913513856013,-0.20960398008039535,-0.6334006959398688,-1.1003236783976178
5,0.35100000000000003,0.428,1,-13.218,0,0.0585,0.99,0.0597,0.419,0.6659999999999999,95.04899999999999,audio_features,0Cj8HmrRBHIxO0g3wjfEd8,spotify:track:0Cj8HmrRBHIxO0g3wjfEd8,https://api.spotify.com/v1/tracks/0Cj8HmrRBHIxO0g3wjfEd8,https://api.spotify.com/v1/audio-analysis/0Cj8HmrRBHIxO0g3wjfEd8,233053,4,Bheegi Bheegi Raaton Mein,1.8249099767528347,-1.6470617312538844,-1.0337324492134987,0.1612521057958605,1.5742987224894196,0.4184291066166968,-0.7480233732752914,-0.20339192700645847,-1.6712274069254696
7,0.455,0.545,7,-7.568,1,0.0354,0.601,4.19e-06,0.128,0.42700000000000005,127.46799999999999,audio_features,2zffRXrqqZMxGV0jqMjlvE,spotify:track:2zffRXrqqZMxGV0jqMjlvE,https://api.spotify.com/v1/tracks/2zffRXrqqZMxGV0jqMjlvE,https://api.spotify.com/v1/audio-analysis/2zffRXrqqZMxGV0jqMjlvE,324226,4,Are Jane Kaise Kab Kahan Iqrar,0.5652307994832488,-0.9708173813964869,-0.4355102682436376,-0.2369049071520512,-0.39580953723259554,-0.6512760201322628,0.4216488312402427,-0.5594206926825078,0.07328642010663702
2,0.6,0.32299999999999995,0,-13.780999999999999,0,0.0418,0.862,0.00033,0.235,0.5670000000000001,116.706,audio_features,2kL90AqCJi1bmp2hHf1296,spotify:track:2kL90AqCJi1bmp2hHf1296,https://api.spotify.com/v1/tracks/2kL90AqCJi1bmp2hHf1296,https://api.spotify.com/v1/audio-analysis/2kL90AqCJi1bmp2hHf1296,254933,4,Goom Hai Kisi Ke Pyar Mein,1.4104140006846932,-0.027976701306846156,-1.5705985090582462,-0.23473183107872952,0.32859453077515566,-0.024670506555466005,0.03335763579941592,-0.4607806883393601,-1.8450612626102614
0,0.414,0.8370000000000001,10,-8.656,1,0.14300000000000002,0.478,0.0,0.349,0.7070000000000001,108.713,audio_features,55VziCfu44wMSBaHSPYEGr,spotify:track:55VziCfu44wMSBaHSPYEGr,https://api.spotify.com/v1/tracks/55VziCfu44wMSBaHSPYEGr,https://api.spotify.com/v1/audio-analysis/55VziCfu44wMSBaHSPYEGr,337133,4,Jai Jai Shiv Shankar,0.16692607248026933,-1.2374137116287303,1.0574886791341354,-0.23693285346661253,1.1003895191198625,0.6019350070213308,-0.25502849365222285,1.098964380336666,-0.2626482779129972
5,0.603,0.29,7,-6.897,1,0.0545,0.978,6.34e-05,0.0991,0.581,110.34,audio_features,5NufGwz095agtMV3wAI62y,spotify:track:5NufGwz095agtMV3wAI62y,https://api.spotify.com/v1/tracks/5NufGwz095agtMV3wAI62y,https://api.spotify.com/v1/audio-analysis/5NufGwz095agtMV3wAI62y,251414,4,Aaja Piya Tohe Pyar Doon,1.7860509789964465,-0.008469652753267361,-1.7393278421523093,-0.23650999037754653,-0.5914663369094556,0.03799004480221323,-0.19632660041841596,-0.26504192972092594,0.280466734786025
3,0.382,0.35200000000000004,6,-11.515,0,0.037000000000000005,0.9440000000000001,0.446,0.115,0.298,91.01299999999999,audio_features,2X8cYQL6mpGXIeKFtlMY1t,spotify:track:2X8cYQL6mpGXIeKFtlMY1t,https://api.spotify.com/v1/tracks/2X8cYQL6mpGXIeKFtlMY1t,https://api.spotify.com/v1/audio-analysis/2X8cYQL6mpGXIeKFtlMY1t,350507,4,Naam Goom Jayega (with Dialogues),1.6759504853533462,-1.4454888962002372,-1.4223212163392203,2.737782252581343,-0.48382124642979896,-1.2286482433565973,-0.8936415915246113,-0.5347606915967208,-1.145403150742164
0,0.375,0.743,11,-10.14,0,0.153,0.903,0.003,0.753,0.7659999999999999,113.412,audio_features,2jiJTq2bfJnWrebCEGDotJ,spotify:track:2jiJTq2bfJnWrebCEGDotJ,https://api.spotify.com/v1/tracks/2jiJTq2bfJnWrebCEGDotJ,https://api.spotify.com/v1/audio-analysis/2jiJTq2bfJnWrebCEGDotJ,270507,4,Chadhti Jawani Meri Chaal Mastani,1.5431822430190199,-1.4910053428252543,0.5768657303207424,-0.21692355903131236,3.835522635709877,0.8660044734572658,-0.08548934410971658,1.2530893871228344,-0.7208533255794832
2,0.565,0.619,8,-5.497000000000001,1,0.0309,0.818,8.540000000000002e-05,0.0722,0.789,113.195,audio_features,2wzL4qF4EVxvhDRjS3PYhK,spotify:track:2wzL4qF4EVxvhDRjS3PYhK,https://api.spotify.com/v1/tracks/2wzL4qF4EVxvhDRjS3PYhK,https://api.spotify.com/v1/audio-analysis/2wzL4qF4EVxvhDRjS3PYhK,336968,4,Dekho Maine Dekha Hai Ek Sapna,1.2679310089112696,-0.2555589344319321,-0.057147521305435114,-0.23636325555168766,-0.7735828736328996,0.9689468078305973,-0.09331866852996046,-0.6287769457362837,0.7127356476789362
5,0.486,0.445,1,-9.113,1,0.0319,0.873,0.00137,0.128,0.69,107.806,audio_features,5TqFHX4Qm3QncAgQPFN6EX,spotify:track:5TqFHX4Qm3QncAgQPFN6EX,https://api.spotify.com/v1/tracks/5TqFHX4Qm3QncAgQPFN6EX,https://api.spotify.com/v1/audio-analysis/5TqFHX4Qm3QncAgQPFN6EX,329659,4,Aajkal Paon Zaamin Par Nahin Padte,1.4460347486280491,-0.7692445463428397,-0.9468112776195873,-0.2277952756744921,-0.39580953723259554,0.5258471946584335,-0.28775290493867783,-0.613364445057667,-0.4037532016216115
2,0.512,0.622,1,-9.251,1,0.09300000000000001,0.9229999999999999,0.142,0.344,0.831,101.64299999999999,audio_features,0SjsmiVrSm2YClkKkMGg1o,spotify:track:0SjsmiVrSm2YClkKkMGg1o,https://api.spotify.com/v1/tracks/0SjsmiVrSm2YClkKkMGg1o,https://api.spotify.com/v1/audio-analysis/0SjsmiVrSm2YClkKkMGg1o,308933,4,Main Chali Main Chali,1.6079472392796665,-0.6001834588784901,-0.04180849102415662,0.7101737498042612,1.0665388617363227,1.156928461903636,-0.5101129344407985,0.3283393464058232,-0.4463625658924842
5,0.35,0.557,6,-8.839,1,0.0357,0.9840000000000001,0.068,0.0511,0.677,86.617,audio_features,120TU38qnncVnDxT3YBnaP,spotify:track:120TU38qnncVnDxT3YBnaP,https://api.spotify.com/v1/tracks/120TU38qnncVnDxT3YBnaP,https://api.spotify.com/v1/audio-analysis/120TU38qnncVnDxT3YBnaP,270733,4,Hum Dono Do Premi,1.8054804778746405,-1.6535640807717442,-0.3741541471185236,0.21661115373352424,-0.9164326477914374,0.46766239696915995,-1.0522485507476063,-0.5547969424789227,-0.31915200009828487
5,0.555,0.474,7,-8.496,1,0.0282,0.8220000000000001,0.0,0.115,0.5770000000000001,110.101,audio_features,5A5MIbPo4qdqtlWx6iZvva,spotify:track:5A5MIbPo4qdqtlWx6iZvva,https://api.spotify.com/v1/tracks/5A5MIbPo4qdqtlWx6iZvva,https://api.spotify.com/v1/audio-analysis/5A5MIbPo4qdqtlWx6iZvva,349013,4,Panna Ki Tamanna Hai,1.2808840081633994,-0.32058242961052735,-0.798533984900562,-0.23693285346661253,-0.48382124642979896,0.020087030128590946,-0.20494968123149523,-0.6703906975685492,-0.2132461164395216
5,0.26,0.397,10,-12.411,1,0.0351,0.882,5.8e-06,0.128,0.596,81.255,audio_features,2UOJRY0ujuCf7cw8mHJeY4,spotify:track:2UOJRY0ujuCf7cw8mHJeY4,https://api.spotify.com/v1/tracks/2UOJRY0ujuCf7cw8mHJeY4,https://api.spotify.com/v1/audio-analysis/2UOJRY0ujuCf7cw8mHJeY4,310813,3,Karvaten Badalte Rahe,1.4751789969453404,-2.2387755373791074,-1.192235762120043,-0.23689416883070427,-0.39580953723259554,0.10512634982829866,-1.2457086315832984,-0.564044442886093,-1.422055254993627
0,0.38,0.593,6,-6.657,1,0.0417,0.841,0.0005480000000000001,0.774,0.69,92.241,audio_features,41St1LviQl20xkQej1y23B,spotify:track:41St1LviQl20xkQej1y23B,https://api.spotify.com/v1/tracks/41St1LviQl20xkQej1y23B,https://api.spotify.com/v1/audio-analysis/41St1LviQl20xkQej1y23B,313933,4,Kitna Pyara Wada Hai,1.3424107546110138,-1.4584935952359563,-0.19008578374318214,-0.23327782234976435,3.977695396720744,0.5258471946584335,-0.8493355528699617,-0.4623219384072217,0.3545699769962385
2,0.563,0.45,1,-11.360999999999999,0,0.0473,0.785,2.35e-06,0.125,0.841,135.984,audio_features,0yAQlClR4gowlIc9teLejk,spotify:track:0yAQlClR4gowlIc9teLejk,https://api.spotify.com/v1/tracks/0yAQlClR4gowlIc9teLejk,https://api.spotify.com/v1/audio-analysis/0yAQlClR4gowlIc9teLejk,429800,4,Jab Hum Jawan Honge,1.1610687650812022,-0.2685636334676513,-0.9212462271507899,-0.23691717951930488,-0.41611993166271943,1.2016859985876929,0.7289047149397496,-0.3760119346069673,-1.0978535703239432
2,0.659,0.368,4,-12.404000000000002,1,0.037000000000000005,0.922,0.000285,0.152,0.765,117.241,audio_features,5S5gdkFVo7JibYyD98lQfF,spotify:track:5S5gdkFVo7JibYyD98lQfF,https://api.spotify.com/v1/tracks/5S5gdkFVo7JibYyD98lQfF,https://api.spotify.com/v1/audio-analysis/5S5gdkFVo7JibYyD98lQfF,212667,4,Tune O Rangeele,1.6047089894666346,0.35566192024687016,-1.3405130548390685,-0.235031970495259,-0.23332638179160467,0.8615287197888606,0.0526603480797394,-0.5347606915967208,-1.419893910429163
5,0.348,0.307,6,-8.902000000000001,1,0.0322,0.917,7.509999999999998e-05,0.147,0.32899999999999996,88.04700000000001,audio_features,4vJ8iKlaXGyuREfmY2ZWkG,spotify:track:4vJ8iKlaXGyuREfmY2ZWkG,https://api.spotify.com/v1/tracks/4vJ8iKlaXGyuREfmY2ZWkG,https://api.spotify.com/v1/audio-analysis/4vJ8iKlaXGyuREfmY2ZWkG,318485,4,Raina Beeti Jaye,1.5885177404014728,-1.6665687798074635,-1.6524066705583977,-0.23643195412924883,-0.26717703917514446,-1.0898998796360209,-1.000654385213283,-0.6087406948540819,-0.33860410117846607
7,0.37200000000000005,0.6,7,-9.867,1,0.0728,0.9179999999999999,0.0,0.355,0.66,175.292,audio_features,1g3Jv8fhD7LBNoAmbJIg5s,spotify:track:1g3Jv8fhD7LBNoAmbJIg5s,https://api.spotify.com/v1/tracks/1g3Jv8fhD7LBNoAmbJIg5s,https://api.spotify.com/v1/audio-analysis/1g3Jv8fhD7LBNoAmbJIg5s,284293,4,Dilbar Dil Se Pyare,1.5917559902145049,-1.5105123913788328,-0.15429471308686563,-0.23693285346661253,1.1410103079801104,0.39157458460626315,2.147130909920983,0.017006832697762566,-0.6365608875653656
2,0.642,0.37,5,-14.17,1,0.0469,0.866,3.01e-05,0.0876,0.6990000000000001,101.65,audio_features,7lbE66zJzaMHM6lcd4Y8OJ,spotify:track:7lbE66zJzaMHM6lcd4Y8OJ,https://api.spotify.com/v1/tracks/7lbE66zJzaMHM6lcd4Y8OJ,https://api.spotify.com/v1/audio-analysis/7lbE66zJzaMHM6lcd4Y8OJ,297027,4,Kanchi Re Kanchi Re,1.4233669999368226,0.24512197844325698,-1.3302870346515496,-0.23673209354577837,-0.669322848891597,0.5661289776740852,-0.5098603755885319,-0.3821769348784141,-1.9651702676926492
2,0.588,0.556,7,-9.305,1,0.0568,0.8759999999999999,0.00105,0.14300000000000002,0.8240000000000001,119.39200000000001,audio_features,2NptrDJFXKX6U7Xcrcg9F8,spotify:track:2NptrDJFXKX6U7Xcrcg9F8,https://api.spotify.com/v1/tracks/2NptrDJFXKX6U7Xcrcg9F8,https://api.spotify.com/v1/audio-analysis/2NptrDJFXKX6U7Xcrcg9F8,339613,4,Bangle Ke Peechhe,1.455749498067146,-0.10600489552116134,-0.37926715721228305,-0.22992960041425745,-0.29425756508197615,1.1255981862247966,0.13026807539745205,-0.22959317816010713,-0.46303579538978223
6,0.56,0.613,7,-11.620999999999999,1,0.397,0.691,0.0554,0.107,0.691,122.63799999999999,audio_features,4vdASpiC6zU5arWkQlPVlO,spotify:track:4vdASpiC6zU5arWkQlPVlO,https://api.spotify.com/v1/tracks/4vdASpiC6zU5arWkQlPVlO,https://api.spotify.com/v1/audio-analysis/4vdASpiC6zU5arWkQlPVlO,394613,4,Chunri Sambhal Gori,0.8566732826561606,-0.2880706820212294,-0.08782558186799212,0.13257211710526356,-0.5379822982434627,0.5303229483268392,0.24738322317676054,5.013739552705347,-1.178132082718341
5,0.376,0.436,7,-8.882,1,0.0699,0.93,0.00084,0.45399999999999996,0.5920000000000001,94.03299999999999,audio_features,4K2FHmr4bx9UoHj72oXqlV,spotify:track:4K2FHmr4bx9UoHj72oXqlV,https://api.spotify.com/v1/tracks/4K2FHmr4bx9UoHj72oXqlV,https://api.spotify.com/v1/audio-analysis/4K2FHmr4bx9UoHj72oXqlV,308707,4,Ni Sultana Re,1.6306149879708933,-1.4845029933073948,-0.9928283684634228,-0.23133025102472848,1.8112533241741977,0.08722333515467637,-0.7846804866898875,-0.027689419270226313,-0.33242883099428117
2,0.48,0.467,6,-10.235,1,0.0545,0.9690000000000001,0.0037600000000000003,0.0843,0.735,131.746,audio_features,153fw0r8m0NsBs4YiJgBJT,spotify:track:153fw0r8m0NsBs4YiJgBJT,https://api.spotify.com/v1/tracks/153fw0r8m0NsBs4YiJgBJT,https://api.spotify.com/v1/audio-analysis/153fw0r8m0NsBs4YiJgBJT,282467,4,Bhai Battur,1.7569067306791555,-0.8082586434499972,-0.8343250555568783,-0.21185453777436966,-0.6916642827647332,0.7272561097366897,0.5759983698107562,-0.26504192972092594,-0.750185858954359
2,0.51,0.527,2,-9.624,1,0.0384,0.56,0.0,0.161,0.642,114.87299999999999,audio_features,3iv5qoUWs4nN2XGhE1qV1M,spotify:track:3iv5qoUWs4nN2XGhE1qV1M,https://api.spotify.com/v1/tracks/3iv5qoUWs4nN2XGhE1qV1M,https://api.spotify.com/v1/audio-analysis/3iv5qoUWs4nN2XGhE1qV1M,270199,4,Aaj Kahin Na Ja,0.43246255714892257,-0.6131881579142093,-0.5275444499313086,-0.23693285346661253,-0.172395198501233,0.3110110185749606,-0.03277670365821662,-0.5131831906466574,-0.5615313548275245
2,0.425,0.519,6,-8.791,0,0.0384,0.6759999999999999,2e-05,0.25,0.815,90.35600000000001,audio_features,2D1UVIJcgey4RsfzRJio97,spotify:track:2D1UVIJcgey4RsfzRJio97,https://api.spotify.com/v1/tracks/2D1UVIJcgey4RsfzRJio97,https://api.spotify.com/v1/audio-analysis/2D1UVIJcgey4RsfzRJio97,260467,4,Suno Kaho Suna,0.8080995354606753,-1.1658878669322748,-0.5684485306813846,-0.2367994581703772,0.43014650292577505,1.085316403209145,-0.9173460438015688,-0.5131831906466574,-0.30433135165624214
5,0.341,0.42700000000000005,3,-11.744000000000002,1,0.0338,0.903,0.00040199999999999996,0.298,0.491,128.001,audio_features,4fF9X9E1H6QdUeD93BE2ZV,spotify:track:4fF9X9E1H6QdUeD93BE2ZV,https://api.spotify.com/v1/tracks/4fF9X9E1H6QdUeD93BE2ZV,https://api.spotify.com/v1/audio-analysis/4fF9X9E1H6QdUeD93BE2ZV,336653,4,Teri Yaad Aa Rahi Hai - Duet,1.5431822430190199,-1.7120852264324804,-1.038845459307258,-0.23425160801228231,0.7551128138077569,-0.36482778535429883,0.4408793838484909,-0.5840806937682949,-1.2161099943510763
7,0.423,0.501,2,-10.4,0,0.0445,0.865,0.0,0.20600000000000002,0.701,154.046,audio_features,31tv3vJsPg2QOkhDj6Ny8n,spotify:track:31tv3vJsPg2QOkhDj6Ny8n,https://api.spotify.com/v1/tracks/31tv3vJsPg2QOkhDj6Ny8n,https://api.spotify.com/v1/audio-analysis/31tv3vJsPg2QOkhDj6Ny8n,230800,3,"Yaadon Ki Baaraat, Pt. 2",1.4201287501237903,-1.178892565967994,-0.6604827123690555,-0.23693285346661253,0.1322607179506251,0.5750804850108961,1.380578713457889,-0.4191669365070945,-0.801131837973881
0,0.379,0.425,4,-11.445,1,0.0434,0.9520000000000001,0.168,0.67,0.598,90.976,audio_features,2tYfkqwWresNXPhJrJZI6g,spotify:track:2tYfkqwWresNXPhJrJZI6g,https://api.spotify.com/v1/tracks/2tYfkqwWresNXPhJrJZI6g,https://api.spotify.com/v1/audio-analysis/2tYfkqwWresNXPhJrJZI6g,193560,4,Beeti Na Bitai Raina,1.7018564838576051,-1.464995944753816,-1.0490714794947773,0.883587634910196,3.2736017231431167,0.11407785716511004,-0.8949765454580165,-0.436120687253573,-1.1237897050975183
7,0.349,0.326,6,-12.388,1,0.034,0.972,0.000471,0.11,0.662,187.204,audio_features,2JRjPxdKBcba6uVZMNmBPG,spotify:track:2JRjPxdKBcba6uVZMNmBPG,https://api.spotify.com/v1/tracks/2JRjPxdKBcba6uVZMNmBPG,https://api.spotify.com/v1/audio-analysis/2JRjPxdKBcba6uVZMNmBPG,293360,3,Bada Natkhat Hai Yeh,1.7666214801182523,-1.660066430289604,-1.5552594787769674,-0.2337913942402704,-0.5176719038133388,0.40052609194307454,2.576913916805497,-0.5809981936325714,-1.4149536942818148
2,0.581,0.529,3,-11.073,1,0.0629,0.8420000000000001,1.27e-05,0.155,0.684,79.063,audio_features,1T0Wn3lMF3Xj7IFMY5cZLD,spotify:track:1T0Wn3lMF3Xj7IFMY5cZLD,https://api.spotify.com/v1/tracks/1T0Wn3lMF3Xj7IFMY5cZLD,https://api.spotify.com/v1/audio-analysis/1T0Wn3lMF3Xj7IFMY5cZLD,338813,4,Badal Yun Garaj Hai,1.3456490044240466,-0.15152134214617852,-0.5173184297437896,-0.2368481474535031,-0.21301598736148078,0.49899267264799985,-1.3247956321785679,-0.1355769240205444,-1.0089296796716876
2,0.537,0.499,9,-13.753,1,0.0466,0.348,8.39e-06,0.196,0.8420000000000001,114.072,audio_features,0lxqNGDd40FKZS3qK3RQF1,spotify:track:0lxqNGDd40FKZS3qK3RQF1,https://api.spotify.com/v1/tracks/0lxqNGDd40FKZS3qK3RQF1,https://api.spotify.com/v1/audio-analysis/0lxqNGDd40FKZS3qK3RQF1,306827,4,Kaisa Tera Pyar,-0.2540464032139367,-0.4376247209320001,-0.6707087325565746,-0.2368768941398418,0.06455940318354549,1.2061617522560992,-0.061676652324644594,-0.38680068508199905,-1.8364158843524034
7,0.444,0.562,10,-7.056,0,0.0336,0.852,0.0,0.168,0.698,149.703,audio_features,0dnG0cBK4x2Q68OX5KtRv2,spotify:track:0dnG0cBK4x2Q68OX5KtRv2,https://api.spotify.com/v1/tracks/0dnG0cBK4x2Q68OX5KtRv2,https://api.spotify.com/v1/audio-analysis/0dnG0cBK4x2Q68OX5KtRv2,264333,3,"Jeevan Ke Din, Pt. 2",1.3780315025543697,-1.0423432260929424,-0.34858909664972604,-0.23693285346661253,-0.12500427816427725,0.5616532240056791,1.2238839855449073,-0.5871631939040183,0.23137333682175876
2,0.642,0.36,0,-11.020999999999999,0,0.0655,0.856,2.3899999999999998e-05,0.125,0.679,136.378,audio_features,0VBf83CiEWrDn4El00ilo7,spotify:track:0VBf83CiEWrDn4El00ilo7,https://api.spotify.com/v1/tracks/0VBf83CiEWrDn4El00ilo7,https://api.spotify.com/v1/audio-analysis/0VBf83CiEWrDn4El00ilo7,331773,4,Hamne Sanam Ko Khat Likha,1.390984501806499,0.24512197844325698,-1.3814171355891445,-0.2367734460876113,-0.41611993166271943,0.47661390430597134,0.743120170338716,-0.09550442225614049,-0.9928739771928077
5,0.55,0.379,7,-9.427,0,0.0377,0.986,0.0963,0.0943,0.684,80.59100000000001,audio_features,1LxEOpW9mzZLFF2O0aPviT,spotify:track:1LxEOpW9mzZLFF2O0aPviT,https://api.spotify.com/v1/tracks/1LxEOpW9mzZLFF2O0aPviT,https://api.spotify.com/v1/audio-analysis/1LxEOpW9mzZLFF2O0aPviT,194040,4,Chand Churake Laya Hoon,1.8119569775007054,-0.35309417719982533,-1.284269943807714,0.40536549790652227,-0.6239629679976537,0.49899267264799985,-1.2696656427125221,-0.5239719411216892,-0.5007049435133074
2,0.474,0.564,8,-10.117,1,0.0354,0.721,0.0,0.21899999999999997,0.629,130.412,audio_features,08HHtF2kTCKrqgvsyJ8XlD,spotify:track:08HHtF2kTCKrqgvsyJ8XlD,https://api.spotify.com/v1/tracks/08HHtF2kTCKrqgvsyJ8XlD,https://api.spotify.com/v1/audio-analysis/08HHtF2kTCKrqgvsyJ8XlD,280000,4,Kitni Khoobsoorat Yeh Tasveer Hai,0.9538207770471313,-0.8472727405571548,-0.33836307646220765,-0.23693285346661253,0.22027242714782824,0.25282622088568657,0.5278678685360801,-0.5594206926825078,-0.7137517648676712
5,0.376,0.462,1,-9.545,0,0.0335,0.823,0.004,0.122,0.736,106.948,audio_features,4Twn7Z9eg4tmhFzLlmZsSE,spotify:track:4Twn7Z9eg4tmhFzLlmZsSE,https://api.spotify.com/v1/tracks/4Twn7Z9eg4tmhFzLlmZsSE,https://api.spotify.com/v1/audio-analysis/4Twn7Z9eg4tmhFzLlmZsSE,216373,3,Rimjhim Gire Sawan - Duet,1.2841222579764313,-1.4845029933073948,-0.8598901060256758,-0.21025379421954568,-0.4364303260928433,0.7317318634050954,-0.31870940425927174,-0.5887044439718799,-0.5371390375999957
5,0.46799999999999997,0.741,8,-5.072,0,0.0756,0.85,3.8e-05,0.17,0.5489999999999999,82.853,audio_features,3ShpHrpLYWZLAkdEHKcocY,spotify:track:3ShpHrpLYWZLAkdEHKcocY,https://api.spotify.com/v1/tracks/3ShpHrpLYWZLAkdEHKcocY,https://api.spotify.com/v1/audio-analysis/3ShpHrpLYWZLAkdEHKcocY,210520,4,Chahe Raho Door Chahe Raho Paas,1.371555002928305,-0.8862868376643124,0.5666397101332233,-0.23667940240376537,-0.11146401521086134,-0.10523407258676902,-1.1880530535945937,0.060161834597889714,0.8439601390928559
5,0.446,0.528,8,-10.113999999999999,0,0.0495,0.965,0.0013,0.131,0.425,115.251,audio_features,5VyA9QXaAJUBLOKuaNMCds,spotify:track:5VyA9QXaAJUBLOKuaNMCds,https://api.spotify.com/v1/tracks/5VyA9QXaAJUBLOKuaNMCds,https://api.spotify.com/v1/audio-analysis/5VyA9QXaAJUBLOKuaNMCds,383066,4,Kahin Karti Hogi Woh Mera Intezar,1.7439537314270255,-1.0293385270572233,-0.522431439837549,-0.22826215921131576,-0.37549914280247165,-0.6602275274690744,-0.01913852563585662,-0.3421044331140102,-0.712825474340043
5,0.39399999999999996,0.41200000000000003,8,-12.902000000000001,1,0.033,0.899,9.23e-05,0.168,0.574,89.7,audio_features,69AAksppy8iI3HuD37xBAE,spotify:track:69AAksppy8iI3HuD37xBAE,https://api.spotify.com/v1/tracks/69AAksppy8iI3HuD37xBAE,https://api.spotify.com/v1/audio-analysis/69AAksppy8iI3HuD37xBAE,339800,4,Rut Hai Milan Ki,1.5302292437668905,-1.3674607019859224,-1.1155406107136505,-0.23631723417448647,-0.12500427816427725,0.006659769123373364,-0.9410144162424892,-0.5964106943111883,-1.5736581380153556
5,0.382,0.606,6,-9.958,0,0.0573,0.684,0.000424,0.349,0.513,88.921,audio_features,75cmfIlWyEdZjc1m1YjDWD,spotify:track:75cmfIlWyEdZjc1m1YjDWD,https://api.spotify.com/v1/tracks/75cmfIlWyEdZjc1m1YjDWD,https://api.spotify.com/v1/audio-analysis/75cmfIlWyEdZjc1m1YjDWD,329427,4,Ae Ri Pawan,0.8340055339649345,-1.4454888962002372,-0.12361665252430862,-0.23410487318642342,1.1003895191198625,-0.2663612046493735,-0.9691206085160817,-0.2218869278207988,-0.6646583669034046
7,0.41100000000000003,0.264,8,-10.001,1,0.0354,0.7929999999999999,0.000129,0.11699999999999999,0.489,169.236,audio_features,0yoDrP19ZQV5D9LaSz62vw,spotify:track:0yoDrP19ZQV5D9LaSz62vw,https://api.spotify.com/v1/tracks/0yoDrP19ZQV5D9LaSz62vw,https://api.spotify.com/v1/audio-analysis/0yoDrP19ZQV5D9LaSz62vw,336733,4,Silli Hawa Chhoo Gai,1.1869747635854606,-1.256920760182309,-1.872266104590056,-0.23607245380589464,-0.47028098347638314,-0.3737792926911102,1.9286314228749273,-0.5594206926825078,-0.6779351977994009
5,0.519,0.391,2,-9.228,0,0.0256,0.871,7.86e-06,0.0768,0.25,94.928,audio_features,0MFAfiaR4epMEoUsDoT9AS,spotify:track:0MFAfiaR4epMEoUsDoT9AS,https://api.spotify.com/v1/tracks/0MFAfiaR4epMEoUsDoT9AS,https://api.spotify.com/v1/audio-analysis/0MFAfiaR4epMEoUsDoT9AS,330467,4,Tere Liye Palkon Ki Jhalar,1.4395582490019845,-0.5546670122534729,-1.2229138226826,-0.23688042911519205,-0.742440268840043,-1.4434844194400704,-0.7523890334358879,-0.7104631993329531,-0.4392610051806721
